order_id,code,name,freedelivery,amountoff,percentoff,deduct,returned,timestamp
4447263,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:25:35
4447285,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:28:47
4447295,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:30:26
4447321,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:34:51
4447353,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:39:12
4447357,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:39:56
4447383,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 09:44:20
4447396,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 09:45:18
4447409,GET25,January Acquisition 25% off 2022,0,0.0,25.0,3.06,0,2022-01-02 09:46:29
4447454,FREEHURL,Best One Hurlford Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 09:52:16
4447458,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:53:14
4447462,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:53:32
4447467,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:54:01
4447479,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 09:56:10
4447487,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 09:56:53
4447529,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 10:00:54
4447546,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:02:00
4447550,FESTIVE,Free Pepsi + Free Chocolate + Free Crisps,1,0.0,0.0,3.0,0,2022-01-02 10:02:16
4447561,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 10:03:20
4447578,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:04:40
4447600,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:07:01
4447613,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:08:22
4447618,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:08:56
4447642,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:12:03
4447650,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:12:35
4447664,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:14:35
4447670,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:15:16
4447679,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 10:15:42
4447681,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:16:04
4447695,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:16:58
4447715,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:19:31
4447721,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:20:28
4447723,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:20:41
4447819,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:29:45
4447867,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:33:37
4447885,FREEHEMS,Premier Hemsworth Free Delivery ,1,0.0,0.0,0.99,0,2022-01-02 10:34:44
4447892,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:35:36
4447893,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:35:42
4447895,FREEIRNBRU,Free 500ml Irn Bru bottle,1,0.0,0.0,2.95,0,2022-01-02 10:35:52
4447922,FREEIRNBRU,Free 500ml Irn Bru bottle,1,0.0,0.0,3.0,0,2022-01-02 10:37:59
4447925,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:38:06
4447928,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:38:36
4447938,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:39:21
4447949,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:40:06
4447953,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:40:21
4447993,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 10:43:38
4448022,FREEIRNBRU,Free 500ml Irn Bru bottle,1,0.0,0.0,3.0,0,2022-01-02 10:46:26
4448024,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:46:37
4448028,FREEWOLDIN,One Stop Woldingham,1,0.0,0.0,3.0,0,2022-01-02 10:46:52
4448040,ALBANY,Premier Albany Store Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 10:47:50
4448041,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 10:47:52
4448066,OLLIES,Ollie's Day Today Free Delivery,1,0.0,0.0,4.0,0,2022-01-02 10:50:06
4448067,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:50:12
4448085,ALBANY,Premier Albany Store Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 10:51:30
4448089,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:51:48
4448094,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:52:09
4448103,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 10:52:46
4448109,ALBANY,Premier Albany Store Free Delivery,1,0.0,0.0,3.0,1,2022-01-02 10:53:22
4448125,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:55:34
4448131,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 10:56:02
4448133,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 10:56:06
4448154,RENFREWFREE,Free delivery,1,0.0,0.0,3.5,0,2022-01-02 10:57:43
4448176,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 11:00:02
4448203,FREEHAWICK,One Stop Hawick Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 11:01:49
4448211,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:02:31
4448250,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:06:01
4448252,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 11:06:17
4448259,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:06:47
4448299,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:10:17
4448307,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:11:03
4448316,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 11:11:39
4448334,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:13:39
4448353,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 11:14:45
4448355,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 11:15:12
4448382,FREERHYDY,Rhyd Y Fro Post Office Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 11:17:05
4448392,CLEATOR,Nisa Local Cleator Moor Free Delivery 06052021,1,0.0,0.0,3.0,0,2022-01-02 11:17:45
4448395,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:18:16
4448424,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 11:20:54
4448470,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:24:44
4448475,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,1,2022-01-02 11:25:17
4448481,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:25:56
4448483,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:26:01
4448492,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:26:29
4448501,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:27:02
4448503,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:27:10
4448530,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 11:29:19
4448531,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:29:21
4448537,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:29:39
4448619,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:35:31
4448625,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:35:44
4448652,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:37:17
4448653,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:37:20
4448663,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:38:21
4448678,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:39:36
4448679,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:39:46
4448718,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:42:53
4448734,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:43:51
4448746,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 11:44:41
4448756,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:45:27
4448797,TWEEDSTORES,Tweed Road/Wilderhaugh Stores - Galashiels Free Delivery,1,0.0,0.0,4.0,0,2022-01-02 11:48:12
4448807,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:49:10
4448821,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:50:01
4448844,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:51:16
4448861,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 11:52:43
4448865,MUIRPARK,Premier Store Muirpark,1,0.0,0.0,3.0,0,2022-01-02 11:52:55
4448887,NOWFREE,FREE DELIVERY ,1,0.0,0.0,0.0,0,2022-01-02 11:54:45
4448892,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 11:55:07
4448919,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:57:33
4448927,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:58:02
4448953,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 11:59:54
4448959,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:00:41
4449013,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:03:29
4449027,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:04:10
4449115,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:10:12
4449122,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:10:32
4449141,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:11:59
4449144,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:12:16
4449213,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 12:17:49
4449242,FREEHEMS,Premier Hemsworth Free Delivery ,1,0.0,0.0,0.99,0,2022-01-02 12:19:30
4449244,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 12:19:30
4449255,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:20:03
4449279,SAVE25,25% off on min spends of Â£15,1,0.0,25.0,5.93,0,2022-01-02 12:21:20
4449284,SAVE25,25% off on min spends of Â£15,1,0.0,25.0,5.93,0,2022-01-02 12:21:31
4449324,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 12:23:54
4449329,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:24:09
4449330,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:24:14
4449331,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:24:16
4449339,XMAS,FREE DELIVERY ,1,0.0,0.0,0.85,0,2022-01-02 12:24:47
4449367,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:26:07
4449383,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 12:26:41
4449405,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 12:28:17
4449424,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 12:29:42
4449434,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 12:30:08
4449457,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:30:46
4449459,WHIFFLET,Day-Today Whifflet Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 12:30:50
4449475,GET25,January Acquisition 25% off 2022,0,0.0,25.0,3.38,0,2022-01-02 12:32:03
4449504,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:33:53
4449510,FREEHAWICK,One Stop Hawick Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 12:34:18
4449567,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:38:29
4449574,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:38:41
4449591,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:39:50
4449667,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 12:43:53
4449688,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 12:45:00
4449697,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:45:25
4449708,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 12:46:14
4449722,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 12:47:01
4449731,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 12:47:25
4449765,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 12:49:54
4449776,NOVFIVE,Â£5 off with min spends of Â£15,1,5.0,0.0,8.0,0,2022-01-02 12:50:13
4449818,FDWXP04,Free delivery to CH495PA,1,0.0,0.0,2.0,0,2022-01-02 12:52:27
4449820,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 12:52:43
4449842,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:54:07
4449846,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:54:19
4449851,FDDUCXE,Free delivery to CH497PB,1,0.0,0.0,2.0,0,2022-01-02 12:54:40
4449888,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:56:47
4449890,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:56:54
4449896,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 12:57:05
4449900,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,1,2022-01-02 12:57:42
4449921,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 12:58:51
4449931,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 12:59:12
4449961,FREEHURL,Best One Hurlford Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:01:07
4449984,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 13:02:40
4449990,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:02:44
4449992,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 13:02:52
4449999,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 13:03:26
4450030,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,1,2022-01-02 13:05:13
4450034,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:05:43
4450088,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 13:08:29
4450091,FERGUSLIEFREE,Free Delivery 1st Order,1,0.0,0.0,3.0,0,2022-01-02 13:08:34
4450097,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 13:08:59
4450114,FERGUSLIEFREE,Free Delivery 1st Order,1,0.0,0.0,3.0,0,2022-01-02 13:09:58
4450129,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 13:10:55
4450135,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 13:11:22
4450201,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:15:22
4450225,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:16:20
4450241,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 13:17:05
4450265,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 13:18:20
4450275,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:18:46
4450279,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 13:19:01
4450304,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,4.0,0,2022-01-02 13:20:04
4450306,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 13:20:11
4450324,NOVFIVE,Â£5 off with min spends of Â£15,1,5.0,0.0,8.0,0,2022-01-02 13:21:05
4450327,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:21:11
4450357,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 13:23:02
4450371,WALSH2,Compensation: Cancelled Order,0,3.0,0.0,3.0,0,2022-01-02 13:23:47
4450373,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 13:23:52
4450385,STEVENSTONFREE,Free Delivery 1st Order,1,0.0,0.0,2.0,0,2022-01-02 13:24:33
4450418,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:26:34
4450437,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:27:45
4450439,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,3.5,0,2022-01-02 13:27:58
4450451,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,3.5,0,2022-01-02 13:28:31
4450452,FREEREDVALES,Redvales Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:28:34
4450464,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:29:14
4450478,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 13:30:12
4450507,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:32:10
4450522,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:33:28
4450526,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:33:48
