order_id,code,name,freedelivery,amountoff,percentoff,deduct,returned,timestamp
4450566,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:35:37
4450582,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:36:23
4450589,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:36:52
4450590,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:36:57
4450592,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:37:08
4450623,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:38:12
4450625,FREEHAWICK,One Stop Hawick Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:38:28
4450640,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:39:33
4450649,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:39:53
4450672,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:41:03
4450676,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 13:41:17
4450686,NOVFIVE,Â£5 off with min spends of Â£15,1,5.0,0.0,8.0,0,2022-01-02 13:41:49
4450701,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:42:39
4450708,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:42:58
4450727,AIRFREE,One Stop Airbles Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:43:52
4450731,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:44:05
4450734,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:44:12
4450746,AIRFREE,One Stop Airbles Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:44:29
4450760,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:45:21
4450766,AIRFREE,One Stop Airbles Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:45:33
4450770,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:45:44
4450771,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:45:44
4450789,ENJOY5,Â£5 off on min spends of Â£15,0,5.0,0.0,5.0,0,2022-01-02 13:46:19
4450808,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:47:20
4450820,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 13:48:04
4450830,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:48:53
4450832,AIRFREE,One Stop Airbles Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:49:00
4450848,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:49:47
4450860,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:50:31
4450864,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:50:44
4450869,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:51:03
4450882,FREESPIRES,Free Delivery The Spires,1,0.0,0.0,3.0,0,2022-01-02 13:51:37
4450884,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:51:46
4450887,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:51:55
4450897,FREESPIRES,Free Delivery The Spires,1,0.0,0.0,3.0,0,2022-01-02 13:52:13
4450913,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:53:09
4450949,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:55:10
4450974,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 13:56:47
4450986,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 13:57:24
4450994,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 13:57:42
4451027,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 13:59:43
4451105,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:03:41
4451117,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:04:13
4451122,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 14:04:30
4451129,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 14:04:49
4451212,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 14:09:01
4451222,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:09:21
4451260,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:11:28
4451270,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:12:17
4451279,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:12:40
4451308,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:14:02
4451327,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:15:11
4451334,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 14:15:30
4451365,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:17:35
4451370,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:17:46
4451372,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:17:59
4451379,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:18:22
4451390,FREESTATRD,One Stop Station Rd LLanelli Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 14:19:20
4451396,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:19:42
4451403,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:19:56
4451418,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:20:39
4451430,FORFAR,Premier Forfar Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 14:21:16
4451450,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 14:22:21
4451455,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:22:39
4451466,FREESTATRD,One Stop Station Rd LLanelli Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 14:23:20
4451475,SWANSIDE,Todays Extra Swanside Free Delivery,1,0.0,0.0,2.0,1,2022-01-02 14:23:43
4451485,FDF2021,First Delivery Free,1,0.0,0.0,3.99,0,2022-01-02 14:24:39
4451490,FREESTATRD,One Stop Station Rd LLanelli Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 14:24:52
4451491,FREEGREENOCK,Nisa Local Greenock Free Delivery,1,0.0,0.0,5.0,0,2022-01-02 14:24:54
4451500,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:25:19
4451517,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 14:26:07
4451604,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:30:55
4451607,MAGGIE,Spar Maggie Wood's Loan Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 14:31:02
4451661,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 14:33:37
4451674,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:34:16
4451686,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:34:44
4451687,WELCOME5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 14:34:55
4451692,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:35:05
4451707,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:35:50
4451712,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:36:04
4451718,GET25,January Acquisition 25% off 2022,0,0.0,25.0,3.54,0,2022-01-02 14:36:25
4451734,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:37:13
4451741,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 14:37:25
4451754,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:37:49
4451781,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:39:27
4451809,FREEGREENOCK,Nisa Local Greenock Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 14:40:56
4451850,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:43:05
4451859,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 14:43:56
4451873,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:44:39
4451893,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:45:53
4451959,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 14:49:07
4452058,CAIRNHILL,Premier Cairnhill Free Delivery,1,0.0,0.0,5.0,0,2022-01-02 14:54:35
4452082,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:55:53
4452092,FREEHEMS,Premier Hemsworth Free Delivery ,1,0.0,0.0,0.99,0,2022-01-02 14:56:29
4452095,SIGHTHILL,Day Today Sighthill Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 14:56:42
4452102,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 14:56:54
4452110,BIRCHGROVEFREE,Free Delivery 1st Order,1,0.0,0.0,3.0,0,2022-01-02 14:57:15
4452116,ARMADALE,New Armadale Free Delivery 05/01/21,1,0.0,0.0,3.0,0,2022-01-02 14:57:46
4452137,FREEAYR,Free Delivery Lochside Ayr,1,0.0,0.0,3.0,0,2022-01-02 14:59:15
4452138,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 14:59:22
4452144,ARMADALE,New Armadale Free Delivery 05/01/21,1,0.0,0.0,3.0,0,2022-01-02 14:59:41
4452146,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 14:59:47
4452152,SPRINGFIELDS,Free Delivery ,1,0.0,0.0,3.5,0,2022-01-02 15:00:00
4452201,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:02:17
4452248,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:04:52
4452250,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:04:54
4452255,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:05:11
4452259,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 15:05:32
4452279,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:06:24
4452281,FREEPIT,Pitlochry Premier Free Delivery,1,0.0,0.0,2.0,0,2022-01-02 15:06:43
4452282,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:06:44
4452311,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:08:25
4452327,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 15:09:08
4452341,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 15:09:35
4452348,GARETHFREE,Free Delivery For New Customers,1,0.0,0.0,3.0,0,2022-01-02 15:10:02
4452385,SHOTTSFREE,Free Delivery 1st Order,1,0.0,0.0,3.0,0,2022-01-02 15:11:54
4452400,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:12:41
4452426,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:13:59
4452482,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:16:59
4452492,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:17:30
4452494,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 15:17:35
4452496,OLLIES,Ollie's Day Today Free Delivery,1,0.0,0.0,4.0,0,2022-01-02 15:17:43
4452497,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:17:43
4452564,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 15:21:26
4452588,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:22:43
4452605,FREEHEMS,Premier Hemsworth Free Delivery ,1,0.0,0.0,1.99,0,2022-01-02 15:23:30
4452617,FREEHAWICK,One Stop Hawick Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 15:24:07
4452671,MUIRPARK,Premier Store Muirpark,1,0.0,0.0,3.0,0,2022-01-02 15:26:58
4452676,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:27:13
4452700,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 15:28:52
4452703,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:28:56
4452704,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,1,2022-01-02 15:28:59
4452729,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:30:27
4452741,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:31:11
4452755,FREECLAN,Nisa Clanfield Free Delivery Launch,1,0.0,0.0,3.0,0,2022-01-02 15:31:59
4452756,FREESOPHIES,Megasave Sofie's Nisa Free Delivery,1,0.0,0.0,2.0,0,2022-01-02 15:32:06
4452820,MUIRPARK,Premier Store Muirpark,1,0.0,0.0,3.0,0,2022-01-02 15:34:06
4452850,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:35:32
4452871,FREEGREENOCK,Nisa Local Greenock Free Delivery,1,0.0,0.0,5.0,0,2022-01-02 15:36:42
4452874,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:36:48
4452879,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 15:37:14
4452880,DELIVERYDISCOUNT,Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 15:37:20
4452887,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:37:45
4452938,FREEGREENOCK,Nisa Local Greenock Free Delivery,1,0.0,0.0,5.0,0,2022-01-02 15:40:04
4452956,CONIS,Family Shopper Conisbrough Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 15:40:50
4452962,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:41:06
4452965,FESTIVE,Free Pepsi + Free Chocolate + Free Crisps,1,0.0,0.0,3.0,0,2022-01-02 15:41:18
4452976,FREEGREENOCK,Nisa Local Greenock Free Delivery,1,0.0,0.0,5.0,0,2022-01-02 15:41:42
4453010,FREEGREENOCK,Nisa Local Greenock Free Delivery,1,0.0,0.0,5.0,1,2022-01-02 15:43:30
4453014,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:43:38
4453015,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 15:43:41
4453077,GILMERTON,Gilmerton Grocers,1,0.0,0.0,3.0,0,2022-01-02 15:46:45
4453116,GET25,January Acquisition 25% off 2022,0,0.0,25.0,6.0,0,2022-01-02 15:48:07
4453114,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 15:48:07
4453188,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:53:18
4453252,TWITTER,Twitter Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 15:56:58
4453269,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,3.0,0,2022-01-02 15:57:49
4453273,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,3.0,0,2022-01-02 15:58:08
4453283,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,3.0,0,2022-01-02 15:58:45
4453285,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,3.0,0,2022-01-02 15:58:56
4453290,FESTIVE,Free Pepsi + Free Chocolate + Free Crisps,1,0.0,0.0,3.0,0,2022-01-02 15:59:17
4453295,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,3.0,0,2022-01-02 15:59:32
4453302,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 15:59:56
4453308,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:00:35
4453318,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:01:19
4453373,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:03:39
4453444,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:08:20
4453501,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,0,2022-01-02 16:11:10
4453502,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:11:12
4453510,FEATHERSTONE,Nisa Featherstone Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 16:11:39
4453513,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:11:56
4453516,FEATHERSTONE,Nisa Featherstone Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 16:12:02
4453520,FEATHERSTONE,Nisa Featherstone Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 16:12:09
4453525,FEATHERSTONE,Nisa Featherstone Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 16:12:19
4453533,FEATHERSTONE,Nisa Featherstone Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 16:12:49
4453535,FEATHERSTONE,Nisa Featherstone Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 16:12:55
4453556,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:14:08
4453577,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,3.0,0,2022-01-02 16:15:24
4453602,FREESTONEY,Free Delivery Stoneyburn,1,0.0,0.0,3.0,0,2022-01-02 16:16:54
4453641,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:19:00
4453666,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:20:40
4453679,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:21:14
4453713,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:23:03
4453730,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:24:24
4453754,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:26:03
4453825,PREMPARTICK,Premier Partick Free Delivery,1,0.0,0.0,3.0,0,2022-01-02 16:29:33
4453844,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:30:38
4453908,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:34:11
4453919,FREELANGTOUN,Usave Kirkcaldy Free Delivery,1,0.0,0.0,3.5,0,2022-01-02 16:34:46
4453954,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:36:05
4453967,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:36:59
4453975,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:37:49
4453984,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:38:25
4453996,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:38:58
4454020,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:40:16
4454021,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:40:21
4454030,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:40:38
4454065,NOW5,Â£5 off minimum Â£15 Excludes Alcohol & Tobacco ,0,5.0,0.0,5.0,1,2022-01-02 16:42:25
4454082,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:43:43
4454130,AFBFREE,AFB Free Delivery - Above Â£10,1,0.0,0.0,3.0,0,2022-01-02 16:46:18
