id,date,store_id,unique_customer_id,cost_total,delivery_cost,refund_total,delivery_refund_total
6376419,2022-07-03 14:41:21,1022,365165,12.74,3.0,0.0,0.0
6376420,2022-07-03 14:41:04,2934,331289,28.25,3.0,0.0,0.0
6376422,2022-07-03 14:41:18,1631,182027,20.44,3.0,0.0,0.0
6376423,2022-07-03 14:42:38,986,271465,16.9,3.0,0.0,0.0
6376426,2022-07-03 14:41:48,2334,257977,26.78,3.0,2.25,0.0
6376467,2022-07-03 14:46:57,2023,158244,32.4,3.0,0.0,0.0
6376427,2022-07-03 14:41:59,1477,314925,13.49,1.99,0.0,0.0
6376429,2022-07-03 14:41:33,1123,385687,32.16,3.0,0.0,0.0
6376430,2022-07-03 14:41:30,1570,262863,26.2,3.0,0.0,0.0
6376431,2022-07-03 14:41:45,2680,156199,12.61,2.5,0.0,0.0
6376433,2022-07-03 14:41:27,1992,325031,24.78,1.99,0.0,0.0
6376434,2022-07-03 14:41:40,2436,100845,31.96,3.0,0.0,0.0
6376436,2022-07-03 14:41:49,806,11900,15.7,3.0,0.0,0.0
6376438,2022-07-03 14:44:22,2822,253243,14.12,0.99,0.0,0.0
6376439,2022-07-03 14:42:20,1481,287977,18.79,4.0,0.0,0.0
6376440,2022-07-03 14:42:53,1336,183713,27.72,3.5,0.0,0.0
6376441,2022-07-03 14:42:12,1274,149655,6.42,3.0,0.0,0.0
6376442,2022-07-03 14:42:21,998,174490,23.18,3.0,0.0,0.0
6376444,2022-07-03 14:42:57,1366,266878,24.98,1.49,0.0,0.0
6376445,2022-07-03 14:42:29,982,159047,10.35,3.0,0.0,0.0
6376563,2022-07-03 14:50:55,1950,299545,20.75,3.0,0.0,0.0
6376446,2022-07-03 14:42:26,2614,314823,13.48,2.5,0.0,0.0
6376447,2022-07-03 14:42:24,987,242647,29.06,3.0,0.0,0.0
6376448,2022-07-03 14:42:35,2934,358803,31.28,3.0,0.0,0.0
6376449,2022-07-03 14:42:34,1362,318916,11.87,3.0,0.0,0.0
6376451,2022-07-03 14:42:33,2293,140228,20.63,3.0,0.0,0.0
6376454,2022-07-03 14:43:02,1280,232145,19.01,3.0,0.0,0.0
6376455,2022-07-03 14:42:42,787,382702,19.3,3.0,0.0,0.0
6376456,2022-07-03 14:42:48,1944,163445,27.49,2.95,0.0,0.0
6376459,2022-07-03 14:43:03,2851,386588,37.22,2.5,0.0,0.0
6376460,2022-07-03 14:43:48,2940,386589,19.48,0.0,0.0,0.0
6376462,2022-07-03 14:43:17,1636,163327,22.38,0.0,0.0,0.0
6376463,2022-07-03 14:44:12,2284,180914,18.92,2.0,0.0,0.0
6376464,2022-07-03 14:43:15,787,213448,32.03,3.0,0.0,0.0
6376465,2022-07-03 14:43:16,208,137709,28.55,2.99,0.0,0.0
6376466,2022-07-03 14:43:28,1409,88875,27.52,2.5,2.0,0.0
6376468,2022-07-03 14:43:47,996,386590,43.37,3.0,6.09,0.0
6376470,2022-07-03 14:43:29,1049,188659,19.62,2.0,0.0,0.0
6376471,2022-07-03 14:43:51,787,384958,24.49,3.0,0.0,0.0
6376474,2022-07-03 14:43:45,892,336214,21.89,3.0,0.0,0.0
6376475,2022-07-03 14:43:45,1343,61539,12.92,0.0,0.0,0.0
6376478,2022-07-03 14:43:53,1905,337972,19.86,3.0,0.0,0.0
6376479,2022-07-03 14:44:20,2947,224130,26.45,3.0,0.0,0.0
6376480,2022-07-03 14:44:14,1130,168159,10.34,3.0,0.0,0.0
6376481,2022-07-03 14:50:28,2656,386591,35.49,0.0,0.0,0.0
6376482,2022-07-03 14:45:32,2471,226472,9.33,1.99,0.0,0.0
6376484,2022-07-03 14:44:26,2560,113759,12.66,0.0,0.0,0.0
6376486,2022-07-03 14:44:33,1051,90281,23.68,3.5,0.0,0.0
6376487,2022-07-03 14:44:36,995,272999,26.24,3.0,2.0,0.0
6376489,2022-07-03 14:44:58,1382,38567,26.48,3.0,0.0,0.0
6376490,2022-07-03 14:44:51,1929,11391,17.35,3.0,0.0,0.0
6376491,2022-07-03 14:45:02,1422,321784,27.72,3.0,0.0,0.0
6974229,2022-08-22 16:53:04,2227,216934,12.67,0.0,0.0,0.0
6376493,2022-07-03 14:45:20,1094,321892,23.52,3.0,2.09,0.0
6376494,2022-07-03 14:45:19,2099,150533,19.94,3.5,0.0,0.0
6376495,2022-07-03 14:45:13,1062,192992,23.86,3.0,0.6,0.0
6376496,2022-07-03 14:45:35,1022,147215,13.66,3.0,0.0,0.0
6376497,2022-07-03 14:45:46,2317,362464,20.86,3.0,0.0,0.0
6376498,2022-07-03 14:45:32,1006,24680,25.98,3.5,0.0,0.0
6376499,2022-07-03 14:45:34,2553,179669,20.36,3.5,0.0,0.0
6376501,2022-07-03 14:45:54,1518,105212,11.62,3.0,0.0,0.0
6376502,2022-07-03 14:45:52,2484,58473,25.17,3.0,0.79,0.0
6376505,2022-07-03 14:46:02,1631,136125,11.9,3.0,0.0,0.0
6376509,2022-07-03 14:46:08,1510,74393,35.23,0.0,0.0,0.0
6376510,2022-07-03 14:47:12,1097,377494,15.28,0.0,0.0,0.0
6376512,2022-07-03 14:46:29,2851,386592,14.72,2.5,0.0,0.0
6376514,2022-07-03 14:47:03,1022,66831,7.38,3.0,0.0,0.0
6376515,2022-07-03 14:48:49,2851,368633,19.36,2.5,0.0,0.0
6376516,2022-07-03 14:46:41,2656,322413,27.7,0.0,0.0,0.0
6376517,2022-07-03 14:46:57,2297,345608,15.79,0.0,0.0,0.0
6376518,2022-07-03 14:46:56,1944,114264,22.15,2.95,0.0,0.0
6376519,2022-07-03 14:49:16,208,8230,12.03,2.99,0.0,0.0
6376521,2022-07-03 14:46:56,2311,335432,22.4,2.5,0.0,0.0
6376523,2022-07-03 14:47:19,1295,360373,49.96,2.0,0.0,0.0
6376524,2022-07-03 14:48:05,2197,169956,52.89,3.0,0.0,0.0
6376526,2022-07-03 14:47:11,3084,386594,38.96,1.99,0.0,0.0
6376527,2022-07-03 14:55:13,1109,353538,24.21,3.0,0.0,0.0
6376528,2022-07-03 14:47:37,2227,257750,14.14,2.99,0.0,0.0
6376530,2022-07-03 14:47:32,981,142039,23.68,3.5,0.0,0.0
6376531,2022-07-03 14:48:03,996,14518,25.8,3.0,2.69,0.0
6376532,2022-07-03 14:47:38,1856,118179,22.19,2.0,0.0,0.0
6376533,2022-07-03 14:47:45,1994,224506,52.68,3.0,4.3,0.0
6376534,2022-07-03 14:47:43,1531,80960,15.18,3.0,0.0,0.0
6376535,2022-07-03 14:49:09,1939,208126,23.13,3.0,0.0,0.0
6376536,2022-07-03 14:47:49,1340,42628,62.81,3.0,0.0,0.0
6376537,2022-07-03 14:47:55,3076,290595,21.77,3.0,0.0,0.0
6376538,2022-07-03 14:47:58,982,31967,21.37,3.0,0.0,0.0
6974231,2022-08-22 16:53:08,2497,234046,10.39,3.0,0.0,0.0
6376540,2022-07-03 14:48:48,1131,362038,45.83,2.0,0.0,0.0
6376541,2022-07-03 14:48:42,2000,170530,20.67,3.25,0.0,0.0
6376542,2022-07-03 14:48:28,1797,138050,10.62,3.0,0.0,0.0
6376543,2022-07-03 14:49:44,1649,331396,24.5,3.0,0.0,0.0
6376544,2022-07-03 14:48:30,2311,377228,30.34,4.0,0.0,0.0
6376545,2022-07-03 14:50:10,2073,386595,22.04,2.0,0.0,0.0
6376546,2022-07-03 14:48:51,2311,263712,9.65,2.5,0.0,0.0
6376547,2022-07-03 14:50:49,2659,236527,46.45,3.0,0.0,0.0
6376549,2022-07-03 14:49:01,2543,161300,20.33,3.0,0.0,0.0
6376550,2022-07-03 14:49:39,1123,194055,20.51,3.0,0.0,0.0
6376551,2022-07-03 14:56:24,2656,373578,9.4,0.0,0.0,0.0
6376552,2022-07-03 14:49:40,1282,70815,40.48,3.0,1.34,0.0
6376553,2022-07-03 14:49:10,1972,98231,15.66,1.99,0.0,0.0
6376554,2022-07-03 14:49:12,1402,234245,21.26,3.5,0.0,0.0
6376555,2022-07-03 14:49:22,1284,79700,15.04,3.0,0.0,0.0
6376556,2022-07-03 14:49:34,2263,68766,73.37,3.0,0.0,0.0
6376557,2022-07-03 14:49:33,1469,67482,39.72,3.0,0.0,0.0
6376558,2022-07-03 14:49:31,985,16131,32.07,3.0,0.0,0.0
6376559,2022-07-03 14:50:09,2088,372352,20.05,2.49,0.0,0.0
6376560,2022-07-03 14:50:04,1271,363446,11.73,3.0,0.0,0.0
6376561,2022-07-03 14:50:42,2461,162266,25.94,3.0,0.0,0.0
6376562,2022-07-03 14:50:12,2843,364815,14.73,1.99,0.0,0.0
6376564,2022-07-03 14:50:25,2069,380867,25.21,3.0,0.0,0.0
6376565,2022-07-03 14:50:30,2287,316889,17.0,3.0,2.45,0.0
6376566,2022-07-03 14:50:34,3031,267412,19.74,1.5,0.0,0.0
6376567,2022-07-03 14:52:38,1440,333043,31.65,0.0,2.0,0.0
6376569,2022-07-03 14:50:25,1401,197487,19.46,0.0,0.0,0.0
6376570,2022-07-03 14:50:40,1049,362818,20.62,3.5,0.0,0.0
6376571,2022-07-03 14:50:40,3084,372747,24.46,1.99,0.0,0.0
6376572,2022-07-03 14:51:23,2279,16936,27.65,3.0,1.98,0.0
6376573,2022-07-03 14:51:01,1869,138318,28.81,3.0,2.37,0.0
6376574,2022-07-03 14:51:00,2656,370268,14.24,0.0,0.0,0.0
6376575,2022-07-03 14:51:17,2495,286829,30.1,3.0,0.0,0.0
6376576,2022-07-03 14:51:21,2480,327691,30.03,3.5,0.99,0.0
6376577,2022-07-03 14:51:05,1575,262610,16.65,2.99,0.0,0.0
6376578,2022-07-03 14:51:20,1206,156597,14.84,3.0,0.0,0.0
6376579,2022-07-03 14:51:04,3104,386596,0.0,2.5,0.0,0.0
6376580,2022-07-03 14:51:27,1205,244275,19.54,3.0,5.98,0.0
6376581,2022-07-03 14:51:23,1377,55571,19.16,3.0,0.0,0.0
6376582,2022-07-03 14:52:58,1200,336793,54.58,3.0,0.0,0.0
6376583,2022-07-03 14:51:37,1518,73424,28.87,3.0,0.0,0.0
6376584,2022-07-03 14:51:41,1982,356855,23.02,3.0,0.0,0.0
6376585,2022-07-03 14:51:36,2543,245148,23.83,3.0,0.0,0.0
6376587,2022-07-03 14:52:37,1119,70189,14.46,0.0,0.0,0.0
6376588,2022-07-03 14:51:47,981,249821,19.44,6.0,0.0,0.0
6376589,2022-07-03 14:51:51,1982,237994,29.58,3.0,0.0,0.0
6376590,2022-07-03 14:52:08,2955,47235,16.29,2.0,0.0,0.0
6376591,2022-07-03 14:52:54,1131,52224,13.09,2.0,0.0,0.0
6376592,2022-07-03 14:52:45,2415,246984,6.32,3.0,0.0,0.0
6376593,2022-07-03 14:52:03,984,46960,18.99,4.0,0.0,0.0
6376595,2022-07-03 14:53:16,1049,335195,13.97,2.0,0.0,0.0
6376596,2022-07-03 14:52:19,1125,310417,12.16,3.0,0.0,0.0
6376599,2022-07-03 14:52:57,115,386597,16.7,2.5,0.0,0.0
6376600,2022-07-03 14:52:45,984,40625,22.07,4.0,0.0,0.0
6376601,2022-07-03 14:52:44,2560,305126,11.49,0.0,1.99,0.0
6376603,2022-07-03 14:53:10,2543,280754,69.06,3.0,0.0,0.0
6376604,2022-07-03 14:53:34,1972,352319,19.4,1.99,0.0,0.0
6376606,2022-07-03 14:54:34,3052,369485,13.78,0.0,0.0,0.0
6376608,2022-07-03 14:53:33,2543,101948,21.82,3.0,0.0,0.0
6376609,2022-07-03 14:53:21,2726,382823,17.82,2.0,0.0,0.0
6376611,2022-07-03 14:54:20,1155,188416,17.1,3.0,0.0,0.0
6376613,2022-07-03 14:54:31,1440,321567,28.06,3.0,0.0,0.0
6376615,2022-07-03 14:54:28,2844,348725,23.07,3.0,0.0,0.0
6376616,2022-07-03 14:55:44,1956,290258,17.83,3.5,0.0,0.0
6376617,2022-07-03 14:54:21,1105,118976,23.22,0.0,0.0,0.0
6376618,2022-07-03 14:54:17,1982,231899,27.67,3.0,0.0,0.0
6376619,2022-07-03 14:54:11,371,9251,25.23,3.5,0.99,0.0
6376620,2022-07-03 14:55:00,1563,64771,28.73,1.0,0.0,0.0
6376622,2022-07-03 14:55:39,2940,386598,26.67,0.0,0.85,0.0
6376623,2022-07-03 14:55:28,1247,65393,36.99,3.0,0.0,0.0
6376624,2022-07-03 14:54:28,1388,123005,15.16,3.0,1.79,0.0
6376625,2022-07-03 14:54:30,997,14221,34.7,3.0,0.0,0.0
6376627,2022-07-03 14:54:39,787,287135,28.31,3.0,0.0,0.0
6376628,2022-07-03 14:57:29,1905,287100,34.41,3.0,0.0,0.0
6376629,2022-07-03 14:55:50,1125,76799,24.88,0.0,0.0,0.0
6376630,2022-07-03 14:54:43,982,374605,14.69,3.0,0.44,0.0
6376632,2022-07-03 14:54:52,1469,277285,47.68,3.0,1.25,0.0
6376634,2022-07-03 14:55:43,2259,276373,15.94,3.0,0.0,0.0
6376635,2022-07-03 14:55:11,2843,353229,14.42,1.99,0.0,0.0
6376637,2022-07-03 14:55:38,1063,45735,15.96,3.0,0.0,0.0
6376638,2022-07-03 14:55:32,1275,374424,6.51,3.0,0.0,0.0
6376640,2022-07-03 14:55:19,1900,104040,10.58,2.0,0.0,0.0
6376641,2022-07-03 14:55:24,2656,319836,16.95,0.0,0.0,0.0
6376642,2022-07-03 14:56:05,892,371445,39.41,3.0,0.0,0.0
6376643,2022-07-03 14:57:31,1944,7372,31.57,2.95,0.0,0.0
6376644,2022-07-03 14:55:36,1950,379998,20.03,3.0,0.0,0.0
6376645,2022-07-03 14:56:07,2056,210772,39.99,3.0,5.49,0.0
6376647,2022-07-03 14:55:46,1328,376526,16.71,3.0,0.0,0.0
6376648,2022-07-03 14:56:42,2660,317692,18.26,3.0,0.0,0.0
6376650,2022-07-03 14:56:25,2656,377662,25.16,0.0,0.0,0.0
6376651,2022-07-03 14:56:23,2685,110873,25.94,0.0,0.0,0.0
6974232,2022-08-22 16:53:52,1631,192584,14.34,3.0,0.0,0.0
6376653,2022-07-03 14:56:26,981,26165,6.02,3.5,0.0,0.0
6376654,2022-07-03 14:56:43,1949,155594,55.2,3.0,0.0,0.0
6376655,2022-07-03 14:56:33,997,221361,13.92,3.0,0.0,0.0
6376656,2022-07-03 14:57:02,2227,220955,22.68,1.99,0.0,0.0
6376657,2022-07-03 14:56:39,2606,335292,27.0,3.0,0.0,0.0
6376658,2022-07-03 14:59:08,2283,207430,26.47,3.0,0.0,0.0
6376659,2022-07-03 14:56:52,1517,318097,20.49,2.99,0.0,0.0
6376660,2022-07-03 14:57:19,2934,313656,18.87,3.0,0.0,0.0
6376661,2022-07-03 14:57:17,1184,254198,16.34,3.0,0.0,0.0
6376662,2022-07-03 14:56:56,1869,138318,5.3,3.0,0.0,0.0
6376663,2022-07-03 14:56:55,1631,90145,12.79,3.0,0.0,0.0
6376664,2022-07-03 14:56:56,1382,364794,21.49,3.0,0.0,0.0
6376665,2022-07-03 15:00:08,1206,114478,38.89,3.0,0.0,0.0
6376666,2022-07-03 14:58:51,1284,268869,10.89,3.0,1.79,0.0
6376667,2022-07-03 14:57:16,1131,288712,25.03,2.0,0.0,0.0
6376668,2022-07-03 14:57:09,3104,386599,3.52,2.5,0.0,0.0
6376669,2022-07-03 14:57:24,1617,97741,15.54,3.0,0.0,0.0
6376671,2022-07-03 14:57:34,1930,227379,19.22,3.0,0.0,0.0
6376674,2022-07-03 14:57:31,1402,81242,22.3,3.5,0.0,0.0
6376675,2022-07-03 14:58:15,1022,386600,25.44,3.0,0.0,0.0
6376676,2022-07-03 14:57:29,2308,120502,74.16,3.0,0.0,0.0
6376677,2022-07-03 14:57:30,2197,222434,31.84,3.0,0.0,0.0
6376678,2022-07-03 15:01:55,1564,151963,12.94,3.0,0.0,0.0
6376679,2022-07-03 14:57:28,1185,215556,31.46,3.0,0.0,0.0
6376680,2022-07-03 14:57:57,1277,86956,29.98,4.25,0.0,0.0
6376681,2022-07-03 14:57:34,2683,172631,16.79,2.0,0.0,0.0
6376682,2022-07-03 14:57:42,2471,337508,18.41,1.99,0.0,0.0
6376684,2022-07-03 14:57:46,1203,255987,12.77,3.0,0.0,0.0
6376685,2022-07-03 14:58:01,1295,130585,17.72,2.0,0.0,0.0
6376686,2022-07-03 14:57:56,1274,20781,44.93,3.0,1.58,0.0
6376687,2022-07-03 14:58:09,2095,173090,22.66,2.5,0.0,0.0
6376688,2022-07-03 14:58:11,1049,386601,24.15,2.0,0.0,0.0
6376689,2022-07-03 14:58:29,2495,376534,20.44,3.0,0.0,0.0
6376710,2022-07-03 14:59:12,1872,126608,22.73,3.5,0.0,0.0
6376690,2022-07-03 14:58:15,2317,278471,15.58,3.0,0.0,0.0
6376692,2022-07-03 14:58:16,1617,73558,26.3,4.0,0.0,0.0
6376693,2022-07-03 14:58:10,1203,379010,23.3,3.0,0.0,0.0
6376694,2022-07-03 14:58:19,115,62893,23.13,2.5,0.0,0.0
6376695,2022-07-03 14:58:08,1275,386602,6.73,3.0,0.0,0.0
6376696,2022-07-03 14:58:54,1311,88537,19.57,2.5,0.0,0.0
6376697,2022-07-03 14:58:26,2321,324347,14.24,2.5,0.0,0.0
6376698,2022-07-03 14:58:27,1022,39506,27.92,3.0,0.0,0.0
6376700,2022-07-03 14:58:30,1045,206431,20.83,2.6,0.0,0.0
6376701,2022-07-03 14:58:24,2955,48282,28.83,2.0,0.0,0.0
6376702,2022-07-03 14:58:31,1193,300554,11.14,3.0,0.0,0.0
6376703,2022-07-03 14:59:12,1206,232984,15.38,3.0,0.0,0.0
6376706,2022-07-03 15:08:09,1900,195219,18.06,2.0,0.0,0.0
6376707,2022-07-03 14:59:05,1840,279321,28.75,3.0,5.99,0.0
6376708,2022-07-03 15:01:44,1402,124398,35.74,3.5,0.0,0.0
6376712,2022-07-03 14:59:04,1944,12789,20.12,2.95,0.89,0.0
6376714,2022-07-03 14:59:12,995,258595,15.69,3.0,0.0,0.0
6376715,2022-07-03 14:59:25,1950,346044,14.61,3.0,0.0,0.0
6376716,2022-07-03 14:59:25,1022,276412,29.2,3.0,0.0,0.0
6376718,2022-07-03 14:59:25,2197,366612,19.72,3.0,0.0,0.0
6376719,2022-07-03 14:59:45,1944,118441,46.69,2.95,0.0,0.0
6376720,2022-07-03 14:59:34,1112,172324,11.95,3.0,0.0,0.0
6376721,2022-07-03 14:59:39,1125,268607,31.48,3.0,0.0,0.0
6376722,2022-07-03 14:59:41,998,141409,11.69,3.0,1.68,0.0
6376723,2022-07-03 14:59:42,1022,283265,15.17,3.0,0.0,0.0
6376724,2022-07-03 14:59:45,1049,210162,16.87,3.5,0.0,0.0
6376725,2022-07-03 14:59:49,1041,63917,36.54,3.0,0.0,0.0
6376727,2022-07-03 15:00:00,1527,88200,29.27,2.95,0.0,0.0
6376731,2022-07-03 15:00:08,1377,73684,35.4,3.0,0.3,0.0
6376733,2022-07-03 15:00:24,1627,279600,41.54,0.0,0.0,0.0
6376734,2022-07-03 15:00:22,2806,355064,19.8,3.0,0.0,0.0
6376735,2022-07-03 15:00:31,2085,259698,25.58,3.0,0.0,0.0
6376736,2022-07-03 15:02:48,1000,250116,43.1,3.0,0.0,0.0
6376737,2022-07-03 15:00:39,1797,105668,41.38,3.0,4.0,0.0
6376740,2022-07-03 15:02:38,1106,352174,12.23,3.0,0.0,0.0
6376741,2022-07-03 15:00:56,1074,314716,53.73,3.25,0.0,0.0
6376742,2022-07-03 15:01:33,1187,111361,15.21,3.0,2.6,0.0
6376743,2022-07-03 15:01:08,998,14624,40.95,3.0,0.0,0.0
6376744,2022-07-03 15:01:07,2311,288664,19.72,3.0,0.0,0.0
6376745,2022-07-03 15:02:52,2806,379546,32.28,3.0,0.0,0.0
6376748,2022-07-03 15:01:52,2934,383267,27.12,3.0,0.0,0.0
6376749,2022-07-03 15:01:26,2947,129113,32.18,3.0,0.0,0.0
6376750,2022-07-03 15:01:19,2487,195003,18.86,0.0,0.0,0.0
6376751,2022-07-03 15:01:31,2505,168103,28.05,3.0,0.0,0.0
6376755,2022-07-03 15:02:54,2451,386603,17.87,3.0,0.0,0.0
6376757,2022-07-03 15:01:59,115,4021,19.09,2.5,0.0,0.0
6376758,2022-07-03 15:02:16,1840,194306,24.31,3.0,0.0,0.0
6376759,2022-07-03 15:02:10,2675,73963,20.67,3.0,0.0,0.0
6376762,2022-07-03 15:02:16,2573,386604,18.96,3.0,0.0,0.0
6376765,2022-07-03 15:02:24,2069,279636,13.21,2.5,0.0,0.0
6376768,2022-07-03 15:02:38,1362,84041,25.58,3.0,0.0,0.0
6376770,2022-07-03 15:02:46,2957,269548,21.75,3.0,0.0,0.0
6376773,2022-07-03 15:02:57,2237,250071,7.93,3.0,0.0,0.0
6376774,2022-07-03 15:02:59,1049,160094,14.21,2.0,0.84,0.0
6376775,2022-07-03 15:03:29,1840,33713,40.82,3.0,2.5,0.0
6376776,2022-07-03 15:03:34,1097,338531,6.42,0.0,0.0,0.0
6376777,2022-07-03 15:03:59,2077,375020,15.62,2.5,0.0,0.0
6376778,2022-07-03 15:03:27,1759,169961,15.45,2.0,0.0,0.0
6376779,2022-07-03 15:05:13,1869,259039,12.78,3.0,0.0,0.0
6376780,2022-07-03 15:03:31,997,128535,39.84,3.0,0.0,0.0
6376781,2022-07-03 15:03:43,2701,377723,36.5,3.0,4.74,0.0
6376782,2022-07-03 15:03:42,1285,221620,12.89,3.0,0.0,0.0
6376783,2022-07-03 15:04:51,995,137462,46.15,3.0,1.38,0.0
6376784,2022-07-03 15:03:44,1900,350468,33.26,2.0,0.05,0.0
6376786,2022-07-03 15:04:04,1045,348384,19.73,2.1,0.0,0.0
6376788,2022-07-03 15:04:43,1950,295227,13.71,3.0,0.0,0.0
6376789,2022-07-03 15:04:05,2683,317405,58.29,2.0,0.0,0.0
6376790,2022-07-03 15:05:08,2259,341197,18.76,3.0,0.0,0.0
6376791,2022-07-03 15:04:41,1131,264182,18.8,2.0,0.0,0.0
6376792,2022-07-03 15:04:19,997,16780,19.82,3.0,0.0,0.0
6376793,2022-07-03 15:04:19,1939,102685,27.55,3.0,0.0,0.0
6376795,2022-07-03 15:04:28,892,19304,26.62,3.0,0.0,0.0
6376796,2022-07-03 15:04:42,2230,84918,37.18,3.0,0.0,0.0
6376797,2022-07-03 15:04:29,1944,4398,33.52,2.95,0.0,0.0
6376798,2022-07-03 15:04:52,1366,312256,21.16,0.85,0.0,0.0
6376800,2022-07-03 15:04:46,2064,188973,22.39,3.0,0.0,0.0
6376802,2022-07-03 15:04:49,2656,370900,22.85,0.0,0.0,0.0
6376804,2022-07-03 15:05:01,2656,386605,9.94,0.0,0.0,0.0
6376806,2022-07-03 15:05:29,1295,236122,7.06,2.5,0.0,0.0
6376807,2022-07-03 15:06:29,1997,245436,15.7,3.0,0.0,0.0
6376808,2022-07-03 15:07:04,1462,336771,29.75,1.99,0.0,0.0
6376809,2022-07-03 15:05:28,2487,338636,20.45,0.0,0.0,0.0
6376810,2022-07-03 15:05:23,1742,98497,38.79,3.99,1.75,0.0
6376811,2022-07-03 15:06:01,1123,204861,15.15,3.0,0.0,0.0
6376813,2022-07-03 15:05:32,1640,193804,34.38,3.0,0.0,0.0
6376814,2022-07-03 15:05:40,2955,384322,45.34,2.0,0.0,0.0
6376816,2022-07-03 15:05:36,2105,371936,24.59,3.0,0.0,0.0
6376818,2022-07-03 15:06:03,1066,58904,13.47,3.0,0.0,0.0
6376819,2022-07-03 15:06:08,1123,109456,23.01,3.0,6.19,0.0
6376820,2022-07-03 15:07:13,2311,268649,49.72,3.5,0.0,0.0
6376821,2022-07-03 15:06:10,1362,260066,24.54,3.0,0.0,0.0
6376822,2022-07-03 15:06:57,2322,386606,18.25,3.0,0.0,0.0
6376823,2022-07-03 15:07:01,1947,102947,20.1,3.0,0.0,0.0
6376824,2022-07-03 15:06:31,2642,373055,16.81,1.99,0.0,0.0
6376825,2022-07-03 15:06:30,1378,228528,24.73,4.0,0.0,0.0
6376826,2022-07-03 15:08:05,2676,386607,29.51,3.0,0.0,0.0
6376829,2022-07-03 15:06:40,2197,284693,13.37,3.0,0.0,0.0
6376830,2022-07-03 15:07:43,2162,250921,26.58,5.0,0.0,0.0
6376831,2022-07-03 15:06:31,1123,79954,19.99,3.0,0.0,0.0
6376832,2022-07-03 15:06:36,1989,313807,30.54,3.25,0.0,0.0
6376833,2022-07-03 15:07:05,2227,309522,46.81,1.99,0.0,0.0
6376834,2022-07-03 15:07:56,2272,102625,24.89,0.99,0.0,0.0
6376835,2022-07-03 15:08:28,997,45837,58.81,3.0,0.0,0.0
6376836,2022-07-03 15:07:38,2436,386608,19.61,3.0,0.0,0.0
6376840,2022-07-03 15:07:02,1068,364321,12.67,2.0,2.61,0.0
6376841,2022-07-03 15:06:53,996,361458,19.8,3.0,0.0,0.0
6376842,2022-07-03 15:06:55,1856,271952,10.14,2.0,0.0,0.0
6376844,2022-07-03 15:07:17,2272,113923,14.05,0.99,1.99,0.0
6376845,2022-07-03 15:07:33,2477,283497,31.7,3.0,0.0,0.0
6376846,2022-07-03 15:07:19,2272,386609,11.33,0.99,0.0,0.0
6376847,2022-07-03 15:07:17,1009,299145,14.42,2.5,1.3,0.0
6376848,2022-07-03 15:07:36,787,285299,27.68,3.0,0.0,0.0
6376851,2022-07-03 15:07:37,2934,386610,13.42,3.0,0.0,0.0
6376852,2022-07-03 15:07:51,3055,137428,29.29,3.0,0.0,0.0
6376854,2022-07-03 15:08:23,586,144663,31.53,3.5,0.0,0.0
6376855,2022-07-03 15:08:01,2283,386611,9.76,3.0,0.0,0.0
6376857,2022-07-03 15:08:06,2283,248165,31.35,3.0,0.0,0.0
6376858,2022-07-03 15:08:06,997,38007,47.62,3.0,0.25,0.0
6376929,2022-07-03 15:13:30,969,54857,19.15,3.0,0.0,0.0
